0.0,0,0,0
0.00392156862745098,5,0,4
0.00784313725490196,9,0,8
0.011764705882352941,13,1,13
0.01568627450980392,17,1,16
0.0196078431372549,20,1,20
0.023529411764705882,22,1,23
0.027450980392156862,25,1,26
0.03137254901960784,27,1,29
0.03529411764705882,29,2,32
0.0392156862745098,30,2,35
0.043137254901960784,31,2,38
0.047058823529411764,32,2,41
0.050980392156862744,33,2,45
0.054901960784313725,34,2,48
0.058823529411764705,35,2,51
0.06274509803921569,36,3,54
0.06666666666666667,37,3,57
0.07058823529411765,37,3,60
0.07450980392156863,38,3,63
0.0784313725490196,38,3,65
0.08235294117647059,38,3,68
0.08627450980392157,39,3,71
0.09019607843137255,39,4,74
0.09411764705882353,39,4,77
0.09803921568627451,39,4,80
0.10196078431372549,39,4,83
0.10588235294117647,39,4,86
0.10980392156862745,39,4,89
0.11372549019607843,39,4,92
0.11764705882352941,39,5,96
0.12156862745098039,39,5,99
0.12549019607843137,38,5,102
0.12941176470588234,38,5,105
0.13333333333333333,37,5,109
0.13725490196078433,37,5,112
0.1411764705882353,36,6,115
0.14509803921568626,35,6,119
0.14901960784313725,34,6,122
0.15294117647058825,33,6,126
0.1568627450980392,32,6,129
0.16078431372549018,31,6,132
0.16470588235294117,30,6,135
0.16862745098039217,29,7,138
0.17254901960784313,28,7,142
0.1764705882352941,28,7,145
0.1803921568627451,27,7,148
0.1843137254901961,26,7,151
0.18823529411764706,25,7,154
0.19215686274509802,25,7,156
0.19607843137254902,24,8,159
0.2,23,8,162
0.20392156862745098,20,8,166
0.20784313725490194,14,8,170
0.21176470588235294,8,8,174
0.21568627450980393,8,11,175
0.2196078431372549,8,15,175
0.22352941176470587,8,18,175
0.22745098039215686,8,21,175
0.23137254901960785,8,25,175
0.23529411764705882,8,28,174
0.2392156862745098,8,31,173
0.24313725490196078,8,34,171
0.24705882352941178,8,37,170
0.25098039215686274,8,40,168
0.2549019607843137,8,43,166
0.2588235294117647,8,46,164
0.2627450980392157,8,48,162
0.26666666666666666,8,51,160
0.27058823529411763,8,53,158
0.27450980392156865,7,55,156
0.2784313725490196,7,58,154
0.2823529411764706,7,60,152
0.28627450980392155,7,62,149
0.2901960784313725,7,64,147
0.29411764705882354,7,66,145
0.2980392156862745,7,68,143
0.30196078431372547,7,69,141
0.3058823529411765,7,71,139
0.30980392156862746,7,73,137
0.3137254901960784,7,74,135
0.3176470588235294,6,76,133
0.32156862745098036,6,78,132
0.3254901960784314,6,79,130
0.32941176470588235,6,81,128
0.3333333333333333,6,83,127
0.33725490196078434,6,84,125
0.3411764705882353,6,86,123
0.34509803921568627,6,87,122
0.34901960784313724,6,88,120
0.3529411764705882,6,90,119
0.3568627450980392,6,91,117
0.3607843137254902,6,92,116
0.36470588235294116,6,94,115
0.3686274509803922,6,95,114
0.37254901960784315,5,96,112
0.3764705882352941,5,98,111
0.3803921568627451,5,99,110
0.38431372549019605,5,100,109
0.38823529411764707,5,102,108
0.39215686274509803,5,103,107
0.396078431372549,5,104,106
0.4,5,105,105
0.403921568627451,5,107,104
0.40784313725490196,5,108,103
0.4117647058823529,5,109,102
0.4156862745098039,5,110,101
0.4196078431372549,5,112,100
0.4235294117647059,5,113,99
0.42745098039215684,5,114,97
0.43137254901960786,6,115,96
0.43529411764705883,6,117,95
0.4392156862745098,6,118,93
0.44313725490196076,6,119,92
0.44705882352941173,6,120,91
0.45098039215686275,6,122,89
0.4549019607843137,6,123,87
0.4588235294117647,6,124,86
0.4627450980392157,6,125,84
0.4666666666666667,6,127,83
0.47058823529411764,6,128,81
0.4745098039215686,6,129,79
0.4784313725490196,6,130,77
0.4823529411764706,6,132,75
0.48627450980392156,6,133,73
0.49019607843137253,6,134,71
0.49411764705882355,6,135,69
0.4980392156862745,7,137,67
0.5019607843137255,7,138,65
0.5058823529411764,7,139,63
0.5098039215686274,7,140,61
0.5137254901960784,7,141,58
0.5176470588235293,7,143,56
0.5215686274509804,7,144,54
0.5254901960784314,7,145,51
0.5294117647058824,7,146,49
0.5333333333333333,7,148,47
0.5372549019607843,7,149,44
0.5411764705882353,7,150,41
0.5450980392156862,7,151,39
0.5490196078431373,7,152,36
0.5529411764705883,7,154,34
0.5568627450980392,7,155,31
0.5607843137254902,7,156,28
0.5647058823529412,8,157,26
0.5686274509803921,8,158,23
0.5725490196078431,8,160,20
0.5764705882352941,8,161,17
0.580392156862745,8,162,15
0.5843137254901961,8,163,12
0.5882352941176471,8,164,10
0.592156862745098,8,166,8
0.596078431372549,11,167,8
0.6,14,168,8
0.6039215686274509,16,169,8
0.6078431372549019,18,170,8
0.611764705882353,19,171,8
0.615686274509804,21,172,8
0.6196078431372549,23,173,8
0.6235294117647059,26,175,8
0.6274509803921569,28,176,8
0.6313725490196078,31,177,8
0.6352941176470588,34,178,9
0.6392156862745098,37,179,9
0.6431372549019607,41,180,9
0.6470588235294118,44,181,9
0.6509803921568628,47,182,9
0.6549019607843137,51,183,9
0.6588235294117647,55,184,9
0.6627450980392157,58,185,9
0.6666666666666666,63,186,9
0.6705882352941176,67,187,9
0.6745098039215687,71,188,9
0.6784313725490196,75,189,9
0.6823529411764706,79,190,9
0.6862745098039216,83,190,9
0.6901960784313725,87,191,9
0.6941176470588235,91,192,9
0.6980392156862745,95,193,9
0.7019607843137254,99,193,9
0.7058823529411764,103,194,9
0.7098039215686275,107,195,9
0.7137254901960784,111,196,9
0.7176470588235294,116,196,9
0.7215686274509804,120,197,9
0.7254901960784313,124,197,9
0.7294117647058823,128,198,9
0.7333333333333333,132,199,10
0.7372549019607844,137,199,10
0.7411764705882353,141,200,10
0.7450980392156863,145,200,10
0.7490196078431373,149,201,10
0.7529411764705882,154,201,10
0.7568627450980392,158,202,10
0.7607843137254902,162,202,10
0.7647058823529411,167,202,10
0.7686274509803921,171,203,10
